what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1348344285579
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1348344285579
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1348344285580
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1348344285580
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1348344285580
started,bundle,com.android.ide.eclipse.base,20.0.0.v201206242043-391819,"com.android.ide.eclipse.base",1348344285588
os,sysinfo,,,"macosx",1348344285657
arch,sysinfo,,,"x86_64",1348344285657
ws,sysinfo,,,"cocoa",1348344285657
locale,sysinfo,,,"en_US",1348344285657
processors,sysinfo,,,"4",1348344285657
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1348344285657
java.runtime.version,sysinfo,,,"1.6.0_35-b10-428-11M3811",1348344285657
java.specification.name,sysinfo,,,"Java Platform API Specification",1348344285657
